pressure,weather_conditions,wind_speed,humidity,temperature,wind_direction
1015.0,0,1.0,87.0,287.96,40.0
1014.0,0,2.0,52.0,291.23,30.0
1014.0,0,1.0,67.0,291.31,140.0
1009.0,0,3.0,76.0,288.95,100.0
1012.0,0,2.0,93.0,289.57,301.0
1012.0,0,2.0,100.0,288.63,301.0
1012.0,0,2.0,100.0,287.59,301.0
1013.0,0,1.0,100.0,287.16,260.0
1013.0,0,2.0,93.0,286.69,299.0
1013.0,0,2.0,100.0,286.1,299.0
1013.0,0,1.0,93.0,286.22,296.0
1013.0,0,2.0,82.0,288.22,290.0
1013.0,0,3.0,72.0,290.61,280.0
1013.0,0,2.0,68.0,292.07,290.0
1013.0,0,1.0,68.0,293.23,320.0
1012.0,0,1.0,56.0,294.91,270.0
1012.0,0,1.0,64.0,294.44,220.0
1013.0,0,2.0,77.0,292.82,278.0
1014.0,0,3.0,64.0,298.35,200.0
1015.0,0,2.0,82.0,294.44,240.0
1015.0,0,2.0,82.0,293.75,230.0
1015.0,0,1.0,88.0,292.58,220.0
1016.0,0,2.0,64.0,292.37,260.0
1016.0,0,2.0,56.0,294.01,270.0
1015.0,0,3.0,53.0,295.88,260.0
1015.0,0,7.0,33.0,297.22,290.0
1014.0,0,5.0,33.0,298.76,300.0
1013.0,0,4.0,27.0,298.59,290.0
1014.0,0,3.0,38.0,297.9,280.0
1014.0,0,2.0,40.0,296.9,260.0
1015.0,0,3.0,48.0,294.88,280.0
1015.0,0,2.0,48.0,292.61,210.0
1016.0,0,2.0,82.0,290.31,279.0
1015.0,0,2.0,82.0,289.75,279.0
1016.0,0,2.0,87.0,288.58,296.0
1016.0,0,2.0,87.0,288.69,296.0
1016.0,0,2.0,71.0,288.15,296.0
1016.0,0,1.0,87.0,286.83,319.0
1016.0,0,1.0,93.0,286.03,319.0
1016.0,0,1.0,100.0,284.17,319.0
1017.0,0,1.0,100.0,283.87,249.0
1017.0,0,1.0,59.0,290.5,210.0
1017.0,0,2.0,52.0,292.36,219.0
1017.0,0,2.0,43.0,294.42,250.0
1016.0,0,4.0,40.0,295.88,270.0
1014.0,0,3.0,35.0,296.9,280.0
1015.0,0,4.0,45.0,294.43,306.0
1015.0,0,2.0,71.0,291.51,318.0
1016.0,0,1.0,39.0,289.99,340.0
1016.0,0,2.0,81.0,287.59,318.0
1017.0,0,1.0,71.0,286.66,298.0
1017.0,0,1.0,81.0,285.3,298.0
1016.0,0,1.0,93.0,284.09,298.0
1016.0,0,2.0,100.0,283.52,248.0
1016.0,0,2.0,93.0,284.21,248.0
1017.0,0,3.0,48.0,291.75,300.0
1016.0,0,3.0,40.0,296.37,330.0
1016.0,0,3.0,37.0,296.22,280.0
1016.0,0,1.0,28.0,296.01,310.0
1016.0,0,1.0,82.0,290.02,310.0
1017.0,0,1.0,87.0,288.3,310.0
1017.0,0,1.0,81.0,286.01,310.0
1017.0,0,1.0,93.0,285.45,337.0
1018.0,0,1.0,93.0,284.51,337.0
1018.0,0,1.0,100.0,284.22,337.0
1018.0,0,1.0,100.0,283.44,344.0
1017.0,0,1.0,100.0,282.59,344.0
1017.0,0,1.0,100.0,282.44,344.0
1017.0,0,1.0,100.0,282.57,142.0
1017.0,0,1.0,87.0,285.94,142.0
1017.0,0,1.0,63.0,289.58,142.0
1018.0,0,1.0,100.0,287.76,176.0
1018.0,0,1.0,100.0,286.7,176.0
1018.0,0,1.0,100.0,285.52,176.0
1018.0,0,1.0,100.0,284.31,224.0
1018.0,0,1.0,100.0,283.66,224.0
1017.0,0,1.0,100.0,283.08,224.0
1017.0,0,1.0,100.0,282.08,253.0
1017.0,0,1.0,100.0,283.0,262.0
1017.0,0,1.0,93.0,285.15,262.0
1017.0,0,1.0,72.0,288.35,262.0
1017.0,0,1.0,72.0,290.93,62.0
1017.0,0,1.0,64.0,292.14,62.0
1016.0,0,2.0,56.0,293.69,60.0
1015.0,0,2.0,60.0,293.65,60.0
1015.0,0,2.0,56.0,294.0,80.0
1013.0,0,3.0,63.0,292.57,100.0
1012.0,0,2.0,55.0,292.34,100.0
1012.0,0,2.0,59.0,291.75,80.0
1011.0,0,2.0,39.0,290.36,98.0
1011.0,0,1.0,41.0,288.15,80.0
1011.0,0,1.0,93.0,286.56,85.0
1010.0,0,1.0,71.0,285.51,85.0
1010.0,0,1.0,100.0,284.51,7.0
1010.0,0,1.0,100.0,283.69,7.0
1009.0,0,1.0,100.0,283.44,7.0
1009.0,0,1.0,100.0,282.73,279.0
1008.0,0,1.0,100.0,282.23,279.0
1009.0,0,1.0,100.0,282.16,279.0
1009.0,0,1.0,100.0,282.72,260.0
1009.0,0,1.0,87.0,285.27,260.0
1009.0,0,2.0,72.0,287.5,270.0
1010.0,0,1.0,68.0,291.14,260.0
1010.0,0,2.0,60.0,293.72,260.0
1010.0,0,3.0,56.0,295.65,290.0
1009.0,0,2.0,50.0,297.35,280.0
1011.0,0,2.0,38.0,299.16,270.0
1011.0,0,2.0,52.0,297.38,272.0
1012.0,0,2.0,49.0,295.16,210.0
1015.0,0,1.0,87.0,290.6,239.0
1018.0,0,2.0,56.0,295.72,270.0
1018.0,0,1.0,50.0,299.15,280.0
1017.0,0,4.0,47.0,300.61,240.0
1016.0,0,5.0,45.0,301.94,230.0
1016.0,0,4.0,44.0,301.08,210.0
1017.0,0,1.0,50.0,299.7,230.0
1018.0,0,1.0,64.0,297.65,220.0
1018.0,0,2.0,60.0,296.65,210.0
1018.0,0,2.0,60.0,295.84,210.0
1018.0,0,3.0,68.0,295.39,230.0
1018.0,0,1.0,73.0,294.51,230.0
1018.0,0,1.0,77.0,293.8,193.0
1019.0,0,1.0,100.0,290.94,203.0
1020.0,0,2.0,78.0,293.85,235.0
1020.0,0,1.0,65.0,296.5,270.0
1020.0,0,3.0,54.0,299.6,290.0
1020.0,0,4.0,54.0,301.07,300.0
1020.0,0,2.0,51.0,302.38,290.0
1020.0,0,3.0,48.0,303.69,270.0
1019.0,0,4.0,45.0,304.08,220.0
1018.0,0,3.0,43.0,304.85,230.0
1018.0,0,4.0,43.0,305.15,220.0
1018.0,0,4.0,40.0,305.54,230.0
1017.0,0,5.0,40.0,305.38,240.0
1017.0,0,5.0,43.0,304.61,230.0
1017.0,0,4.0,48.0,304.08,230.0
1018.0,0,3.0,54.0,301.66,230.0
1018.0,0,2.0,57.0,299.58,230.0
1018.0,0,2.0,65.0,298.52,230.0
1018.0,0,3.0,78.0,296.94,249.0
1018.0,0,2.0,73.0,296.67,250.0
1018.0,0,2.0,82.0,295.67,250.0
1018.0,0,2.0,77.0,295.0,250.0
1018.0,0,1.0,88.0,293.88,245.0
1019.0,0,1.0,82.0,293.3,245.0
1019.0,0,1.0,93.0,292.66,245.0
1020.0,0,2.0,61.0,298.22,280.0
1019.0,0,1.0,57.0,300.8,240.0
1019.0,0,2.0,54.0,302.44,300.0
1018.0,0,3.0,48.0,303.82,280.0
1016.0,0,4.0,40.0,306.15,250.0
1015.0,0,3.0,43.0,305.36,260.0
1015.0,0,2.0,45.0,304.73,250.0
1015.0,0,2.0,48.0,302.65,220.0
1016.0,0,2.0,57.0,300.44,200.0
1016.0,0,2.0,73.0,297.92,256.0
1016.0,0,1.0,73.0,297.39,270.0
1016.0,0,2.0,69.0,298.71,279.0
1016.0,0,2.0,61.0,301.0,310.0
1015.0,0,2.0,52.0,304.86,240.0
1013.0,0,3.0,32.0,306.65,280.0
1012.0,0,3.0,34.0,307.36,290.0
1012.0,0,2.0,38.0,307.02,240.0
1012.0,0,2.0,40.0,306.69,260.0
1012.0,0,2.0,45.0,305.52,267.0
1012.0,0,3.0,54.0,303.76,220.0
1013.0,0,2.0,58.0,301.55,240.0
1013.0,0,1.0,65.0,300.58,240.0
1013.0,0,2.0,78.0,299.31,355.0
1012.0,0,2.0,88.0,298.31,355.0
1013.0,0,4.0,61.0,298.15,30.0
1012.0,0,2.0,78.0,297.0,35.0
1016.0,0,3.0,60.0,297.34,150.0
1017.0,0,1.0,60.0,296.37,130.0
1016.0,0,1.0,87.0,290.56,85.0
1017.0,0,1.0,100.0,289.53,85.0
1017.0,0,1.0,100.0,289.87,85.0
1017.0,0,1.0,87.0,289.29,60.0
1018.0,0,4.0,44.0,297.07,150.0
1015.0,0,3.0,39.0,299.35,150.0
1015.0,0,3.0,36.0,298.61,150.0
1016.0,0,2.0,38.0,296.86,160.0
1016.0,0,4.0,32.0,295.42,120.0
1017.0,0,3.0,42.0,294.01,120.0
1017.0,0,1.0,63.0,292.08,110.0
1009.0,0,3.0,74.0,301.39,180.0
1010.0,0,4.0,78.0,300.73,190.0
1011.0,0,4.0,78.0,300.3,200.0
1011.0,0,2.0,83.0,299.0,200.0
1010.0,0,3.0,83.0,299.15,200.0
1010.0,0,3.0,83.0,298.87,200.0
1014.0,0,3.0,82.0,294.23,260.0
1014.0,0,3.0,73.0,295.42,270.0
1015.0,0,3.0,60.0,296.49,260.0
1015.0,0,3.0,53.0,297.69,290.0
1015.0,0,4.0,50.0,299.3,270.0
1015.0,0,2.0,44.0,300.62,260.0
1016.0,0,2.0,60.0,297.8,230.0
1016.0,0,2.0,69.0,296.66,210.0
1014.0,0,1.0,82.0,294.25,220.0
1015.0,0,1.0,93.0,293.03,186.0
1015.0,0,1.0,100.0,292.46,186.0
1015.0,0,1.0,100.0,291.89,186.0
1015.0,0,2.0,100.0,291.88,258.0
1015.0,0,1.0,73.0,293.79,240.0
1015.0,0,2.0,69.0,296.15,258.0
1015.0,0,2.0,57.0,298.16,290.0
1015.0,0,3.0,54.0,299.3,250.0
1015.0,0,3.0,54.0,299.9,300.0
1015.0,0,2.0,100.0,292.89,309.0
1016.0,0,1.0,48.0,298.71,127.0
1017.0,0,1.0,54.0,300.07,240.0
1014.0,0,3.0,65.0,302.0,230.0
1014.0,0,3.0,69.0,301.75,220.0
1014.0,0,2.0,74.0,300.69,240.0
1014.0,0,2.0,74.0,300.09,230.0
1014.0,0,2.0,78.0,299.3,223.0
1013.0,0,2.0,94.0,297.73,252.0
1012.0,0,2.0,100.0,296.95,252.0
1012.0,0,2.0,94.0,296.66,222.0
1012.0,0,2.0,50.0,300.8,250.0
1012.0,0,1.0,57.0,299.31,230.0
1013.0,0,3.0,68.0,297.16,273.0
1014.0,0,1.0,68.0,296.15,250.0
1015.0,0,2.0,93.0,293.59,291.0
1015.0,0,1.0,100.0,292.45,273.0
1015.0,0,1.0,100.0,291.32,273.0
1015.0,0,1.0,100.0,291.01,273.0
1016.0,0,1.0,54.0,299.16,269.0
1014.0,0,3.0,42.0,300.73,280.0
1016.0,0,2.0,56.0,297.02,290.0
1017.0,0,1.0,56.0,295.44,260.0
1017.0,0,2.0,82.0,294.18,290.0
1016.0,0,1.0,68.0,293.09,289.0
1017.0,0,1.0,67.0,292.24,289.0
1017.0,0,1.0,82.0,290.86,289.0
1017.0,0,1.0,87.0,289.17,252.0
1017.0,0,1.0,93.0,288.8,252.0
1018.0,0,1.0,100.0,287.69,252.0
1018.0,0,2.0,100.0,288.0,270.0
1018.0,0,2.0,68.0,291.32,270.0
1019.0,0,1.0,52.0,293.74,270.0
1019.0,0,2.0,46.0,295.31,290.0
1019.0,0,3.0,46.0,296.17,340.0
1017.0,0,3.0,36.0,298.69,260.0
1017.0,0,5.0,33.0,298.69,280.0
1016.0,0,4.0,36.0,298.43,230.0
1016.0,0,2.0,43.0,297.7,220.0
1016.0,0,3.0,49.0,296.17,249.0
1016.0,0,2.0,77.0,293.67,239.0
1016.0,0,2.0,87.0,292.36,239.0
1017.0,0,1.0,100.0,288.78,301.0
1018.0,0,1.0,100.0,290.42,301.0
1015.0,0,4.0,41.0,298.16,260.0
1017.0,0,1.0,52.0,292.08,280.0
1018.0,0,1.0,55.0,291.08,280.0
1019.0,0,2.0,63.0,290.36,323.0
1019.0,0,2.0,82.0,289.37,323.0
1019.0,0,2.0,87.0,288.63,323.0
1019.0,0,2.0,93.0,287.55,308.0
1020.0,0,2.0,93.0,286.55,308.0
1020.0,0,2.0,93.0,285.94,308.0
1021.0,0,1.0,87.0,286.07,294.0
1022.0,0,2.0,72.0,289.01,270.0
1022.0,0,2.0,63.0,291.01,270.0
1022.0,0,2.0,56.0,292.88,290.0
1022.0,0,2.0,52.0,294.36,280.0
1022.0,0,1.0,49.0,295.51,250.0
1021.0,0,2.0,38.0,298.01,310.0
1021.0,0,3.0,41.0,298.62,240.0
1020.0,0,2.0,46.0,297.36,230.0
1020.0,0,2.0,49.0,295.59,230.0
1021.0,0,2.0,56.0,294.09,230.0
1021.0,0,2.0,56.0,293.36,220.0
1021.0,0,1.0,63.0,292.52,200.0
1021.0,0,1.0,72.0,292.3,210.0
1021.0,0,2.0,68.0,291.79,200.0
1022.0,0,1.0,68.0,291.15,230.0
1021.0,0,5.0,57.0,297.48,230.0
1021.0,0,5.0,57.0,298.94,210.0
1019.0,0,3.0,51.0,301.28,210.0
1018.0,0,4.0,51.0,301.61,230.0
1018.0,0,6.0,48.0,302.08,220.0
1018.0,0,4.0,51.0,301.95,210.0
1017.0,0,6.0,54.0,301.3,210.0
1018.0,0,3.0,73.0,296.46,200.0
1017.0,0,4.0,73.0,296.15,200.0
1017.0,0,3.0,68.0,295.65,210.0
1017.0,0,1.0,73.0,295.15,200.0
1018.0,0,2.0,69.0,296.0,220.0
1017.0,0,4.0,61.0,297.14,220.0
1015.0,0,4.0,55.0,304.94,180.0
1015.0,0,6.0,55.0,304.87,210.0
1014.0,0,5.0,52.0,304.95,200.0
1014.0,0,5.0,55.0,304.3,190.0
1015.0,0,2.0,83.0,296.58,180.0
1014.0,0,2.0,88.0,296.49,180.0
1014.0,0,1.0,88.0,296.86,210.0
1017.0,0,2.0,69.0,299.61,270.0
1017.0,0,2.0,65.0,299.94,270.0
1017.0,0,2.0,65.0,301.08,230.0
1017.0,0,2.0,54.0,302.02,230.0
1015.0,0,1.0,61.0,302.89,260.0
1015.0,0,3.0,69.0,295.56,270.0
1016.0,0,1.0,100.0,294.77,275.0
1017.0,0,1.0,61.0,298.43,278.0
1017.0,0,2.0,61.0,300.44,304.0
1017.0,0,2.0,54.0,301.09,320.0
1017.0,0,3.0,51.0,302.5,250.0
1017.0,0,2.0,48.0,303.16,250.0
1016.0,0,3.0,45.0,303.62,260.0
1016.0,0,3.0,45.0,303.8,290.0
1016.0,0,2.0,45.0,303.49,270.0
1017.0,0,2.0,100.0,294.8,357.0
1019.0,0,3.0,57.0,298.29,70.0
1019.0,0,3.0,61.0,299.96,90.0
1019.0,0,1.0,57.0,300.8,70.0
1018.0,0,1.0,54.0,302.73,330.0
1021.0,0,2.0,73.0,293.94,110.0
1021.0,0,2.0,93.0,293.43,83.0
1020.0,0,2.0,93.0,293.29,83.0
1008.0,0,3.0,61.0,301.42,260.0
1010.0,0,2.0,69.0,298.55,250.0
1010.0,0,3.0,61.0,299.82,260.0
1014.0,0,1.0,100.0,292.16,326.0
1015.0,0,1.0,93.0,290.95,310.0
1017.0,0,1.0,77.0,292.21,270.0
1018.0,0,1.0,68.0,294.22,290.0
1018.0,0,2.0,64.0,295.75,298.0
1018.0,0,2.0,60.0,297.02,290.0
1018.0,0,3.0,41.0,300.16,260.0
1018.0,0,3.0,44.0,300.59,260.0
1018.0,0,2.0,39.0,300.29,290.0
1018.0,0,1.0,41.0,300.03,260.0
1018.0,0,3.0,34.0,296.37,290.0
1018.0,0,1.0,44.0,294.03,230.0
1018.0,0,2.0,53.0,292.42,180.0
1019.0,0,1.0,56.0,291.48,220.0
1019.0,0,1.0,64.0,290.58,163.0
1019.0,0,1.0,72.0,289.87,163.0
1019.0,0,1.0,100.0,289.44,163.0
1018.0,0,1.0,77.0,288.37,161.0
1019.0,0,1.0,100.0,288.3,161.0
1015.0,0,4.0,54.0,302.55,240.0
1014.0,0,2.0,88.0,296.35,230.0
1014.0,0,4.0,88.0,296.02,210.0
1014.0,0,4.0,94.0,295.94,210.0
1016.0,0,2.0,65.0,299.89,210.0
1015.0,0,3.0,51.0,303.96,260.0
1015.0,0,2.0,74.0,298.38,220.0
1016.0,0,2.0,73.0,298.22,240.0
1016.0,0,1.0,83.0,298.29,185.0
1016.0,0,1.0,100.0,297.69,185.0
1016.0,0,2.0,83.0,296.87,240.0
1017.0,0,1.0,78.0,297.51,260.0
1016.0,0,5.0,58.0,304.09,250.0
1016.0,0,2.0,66.0,301.37,230.0
1017.0,0,1.0,94.0,297.29,199.0
1017.0,0,3.0,58.0,302.22,250.0
1017.0,0,3.0,58.0,303.87,260.0
1017.0,0,3.0,58.0,304.63,290.0
1016.0,0,2.0,62.0,305.02,270.0
1013.0,0,3.0,54.0,301.29,310.0
1015.0,0,1.0,94.0,295.32,289.0
1015.0,0,1.0,100.0,292.31,296.0
1015.0,0,1.0,100.0,291.45,345.0
1015.0,0,1.0,100.0,291.01,345.0
1016.0,0,1.0,82.0,292.45,28.0
1016.0,0,2.0,73.0,295.38,300.0
1016.0,0,2.0,69.0,296.8,360.0
1016.0,0,1.0,61.0,298.51,290.0
1016.0,0,2.0,61.0,299.44,260.0
1016.0,0,3.0,57.0,296.38,190.0
1016.0,0,3.0,73.0,295.15,250.0
1017.0,0,2.0,94.0,294.31,172.0
1017.0,0,2.0,100.0,294.16,172.0
1017.0,0,2.0,100.0,293.39,172.0
1016.0,0,1.0,100.0,292.78,152.0
1017.0,0,1.0,100.0,292.24,152.0
1018.0,0,1.0,83.0,296.57,160.0
1018.0,0,2.0,74.0,299.07,164.0
1018.0,0,2.0,88.0,297.69,163.0
1018.0,0,2.0,88.0,296.51,163.0
1019.0,0,1.0,83.0,295.82,162.0
1018.0,0,2.0,74.0,301.61,0.0
1018.0,0,2.0,78.0,300.83,0.0
1018.0,0,1.0,83.0,299.16,0.0
1019.0,0,1.0,94.0,298.75,0.0
1019.0,0,1.0,94.0,297.91,143.0
1018.0,0,3.0,78.0,300.94,260.0
1018.0,0,2.0,52.0,303.21,30.0
1019.0,0,3.0,55.0,303.88,252.0
1016.0,0,2.0,62.0,304.15,240.0
1016.0,0,1.0,78.0,300.74,0.0
1016.0,0,4.0,49.0,293.22,360.0
1017.0,0,5.0,49.0,294.72,340.0
1017.0,0,3.0,47.0,295.78,20.0
1018.0,0,1.0,50.0,294.67,130.0
1018.0,0,4.0,53.0,292.91,190.0
1019.0,0,2.0,56.0,292.07,210.0
1019.0,0,2.0,56.0,291.15,210.0
1019.0,0,1.0,56.0,290.48,210.0
1019.0,0,2.0,64.0,289.4,250.0
1019.0,0,2.0,72.0,288.82,250.0
1019.0,0,2.0,72.0,288.4,250.0
1019.0,0,2.0,68.0,288.23,270.0
1019.0,0,2.0,87.0,287.07,40.0
1019.0,0,1.0,82.0,287.88,266.0
1018.0,0,1.0,61.0,296.17,261.0
1018.0,0,1.0,65.0,294.72,300.0
1017.0,0,1.0,61.0,294.4,190.0
1018.0,0,0.0,73.0,293.26,304.0
1017.0,0,3.0,69.0,293.32,250.0
1017.0,0,1.0,78.0,292.65,210.0
1018.0,0,1.0,64.0,294.95,320.0
1018.0,0,1.0,57.0,298.14,349.0
1018.0,0,1.0,54.0,300.14,307.0
1018.0,0,2.0,48.0,301.24,0.0
1018.0,0,1.0,100.0,294.24,96.0
1016.0,0,2.0,60.0,292.34,250.0
1017.0,0,4.0,53.0,291.56,280.0
1017.0,0,4.0,56.0,290.82,280.0
1018.0,0,2.0,77.0,287.89,290.0
1021.0,0,2.0,44.0,295.24,350.0
1020.0,0,1.0,93.0,291.99,225.0
1019.0,0,2.0,69.0,292.49,250.0
1019.0,0,3.0,73.0,291.57,240.0
1020.0,0,2.0,83.0,291.49,240.0
1020.0,0,1.0,82.0,290.4,343.0
1012.0,0,2.0,74.0,299.15,150.0
1015.0,0,3.0,83.0,294.8,333.0
1015.0,0,2.0,78.0,295.82,360.0
1016.0,0,1.0,54.0,300.16,324.0
1016.0,0,1.0,57.0,299.92,300.0
1017.0,0,1.0,73.0,299.08,327.0
1017.0,0,1.0,88.0,296.52,327.0
1017.0,0,1.0,100.0,294.09,351.0
1018.0,0,1.0,100.0,293.42,351.0
1018.0,0,1.0,100.0,292.67,351.0
1018.0,0,1.0,100.0,291.72,4.0
1018.0,0,1.0,83.0,295.89,63.0
1018.0,0,1.0,83.0,297.08,63.0
1016.0,0,1.0,65.0,299.16,190.0
1015.0,0,1.0,83.0,298.0,209.0
1017.0,0,1.0,83.0,298.71,310.0
1017.0,0,1.0,100.0,296.59,274.0
1019.0,0,2.0,83.0,294.4,80.0
1018.0,0,1.0,61.0,298.15,87.0
1018.0,0,1.0,57.0,299.57,87.0
1018.0,0,1.0,57.0,300.42,90.0
1016.0,0,2.0,51.0,302.49,140.0
1015.0,0,2.0,61.0,301.24,180.0
1015.0,0,3.0,78.0,297.79,170.0
1013.0,0,1.0,73.0,298.79,303.0
1012.0,0,2.0,54.0,302.74,270.0
1012.0,0,2.0,57.0,302.66,260.0
1012.0,0,1.0,57.0,302.42,240.0
1013.0,0,1.0,61.0,301.08,250.0
1013.0,0,2.0,78.0,299.7,251.0
1013.0,0,2.0,88.0,297.58,288.0
1014.0,0,1.0,68.0,296.41,280.0
1015.0,0,2.0,88.0,293.92,283.0
1016.0,0,1.0,88.0,293.24,270.0
1016.0,0,1.0,93.0,292.49,290.0
1017.0,0,2.0,93.0,291.99,305.0
1018.0,0,2.0,100.0,291.5,305.0
1018.0,0,2.0,100.0,291.0,310.0
1019.0,0,1.0,88.0,291.56,300.0
1019.0,0,2.0,77.0,293.32,310.0
1019.0,0,3.0,73.0,295.07,350.0
1020.0,0,2.0,73.0,296.49,330.0
1020.0,0,2.0,64.0,297.74,290.0
1020.0,0,2.0,57.0,298.82,280.0
1021.0,0,2.0,61.0,299.66,270.0
1020.0,0,2.0,54.0,300.49,300.0
1020.0,0,2.0,57.0,301.16,305.0
1020.0,0,1.0,51.0,301.25,270.0
1020.0,0,1.0,54.0,301.08,330.0
1020.0,0,1.0,54.0,300.97,280.0
1020.0,0,1.0,69.0,299.52,292.0
1021.0,0,1.0,83.0,297.16,292.0
1022.0,0,1.0,93.0,295.42,268.0
1022.0,0,1.0,100.0,293.72,268.0
1023.0,0,1.0,100.0,293.16,268.0
1023.0,0,1.0,100.0,292.63,235.0
1023.0,0,1.0,100.0,292.41,235.0
1020.0,0,1.0,74.0,301.24,210.0
1021.0,0,1.0,78.0,298.9,190.0
1020.0,0,1.0,100.0,297.25,220.0
1011.0,0,5.0,66.0,304.25,220.0
1010.0,0,3.0,65.0,302.91,200.0
1009.0,0,5.0,74.0,301.83,200.0
1012.0,0,3.0,53.0,297.83,310.0
1012.0,0,2.0,50.0,292.74,330.0
1013.0,0,1.0,64.0,291.07,310.0
1013.0,0,1.0,68.0,290.43,290.0
1013.0,0,3.0,68.0,290.24,340.0
1013.0,0,1.0,72.0,289.25,303.0
1015.0,0,3.0,44.0,294.8,330.0
1015.0,0,3.0,46.0,292.66,330.0
1016.0,0,2.0,52.0,290.98,340.0
1016.0,0,1.0,60.0,290.07,320.0
1016.0,0,1.0,68.0,290.16,310.0
1024.0,0,2.0,44.0,296.14,0.0
1025.0,0,1.0,100.0,289.08,2.0
1025.0,0,1.0,77.0,286.8,2.0
1025.0,0,1.0,77.0,286.71,36.0
1025.0,0,1.0,82.0,286.17,36.0
1025.0,0,1.0,77.0,285.89,36.0
1025.0,0,2.0,100.0,285.71,32.0
1025.0,0,2.0,53.0,296.15,80.0
1024.0,0,4.0,60.0,291.33,100.0
1024.0,0,2.0,68.0,290.58,110.0
1024.0,0,1.0,100.0,287.26,73.0
1023.0,0,1.0,82.0,289.89,50.0
1015.0,0,3.0,77.0,290.7,240.0
1015.0,0,2.0,100.0,289.82,259.0
1015.0,0,2.0,100.0,290.06,230.0
1020.0,0,4.0,71.0,285.07,340.0
1022.0,0,4.0,48.0,287.77,10.0
1015.0,0,5.0,68.0,290.43,280.0
1015.0,0,3.0,100.0,289.49,269.0
1015.0,0,3.0,77.0,288.49,230.0
1015.0,0,4.0,77.0,287.98,240.0
1017.0,0,2.0,60.0,296.15,260.0
1016.0,0,4.0,51.0,298.14,230.0
1013.0,0,5.0,47.0,299.61,230.0
1012.0,0,2.0,53.0,297.92,0.0
1012.0,0,3.0,60.0,295.25,190.0
1012.0,0,4.0,64.0,294.4,190.0
1012.0,0,3.0,64.0,293.65,200.0
1012.0,0,2.0,64.0,293.23,200.0
1012.0,0,2.0,68.0,292.98,200.0
1012.0,0,2.0,82.0,292.99,190.0
1011.0,0,5.0,73.0,292.97,210.0
1011.0,0,3.0,83.0,292.42,200.0
1009.0,0,2.0,65.0,300.52,220.0
1008.0,0,3.0,58.0,301.96,0.0
1014.0,0,3.0,46.0,294.9,260.0
1015.0,0,4.0,55.0,294.33,260.0
1016.0,0,5.0,59.0,289.24,260.0
1017.0,0,4.0,63.0,287.74,260.0
1017.0,0,3.0,59.0,287.32,250.0
1018.0,0,3.0,67.0,286.65,260.0
1019.0,0,2.0,100.0,286.32,268.0
1018.0,0,1.0,100.0,286.08,170.0
1022.0,0,2.0,93.0,287.71,324.0
1023.0,0,3.0,63.0,285.65,330.0
1023.0,0,2.0,67.0,285.49,330.0
1023.0,0,2.0,71.0,284.66,360.0
1023.0,0,2.0,76.0,284.9,350.0
1023.0,0,4.0,82.0,284.06,330.0
1024.0,0,3.0,76.0,284.4,350.0
1025.0,0,2.0,76.0,283.82,360.0
1025.0,0,2.0,100.0,284.06,348.0
1026.0,0,4.0,71.0,285.56,360.0
1026.0,0,5.0,67.0,287.64,360.0
1027.0,0,3.0,67.0,286.25,330.0
1027.0,0,3.0,71.0,285.6,330.0
1027.0,0,3.0,71.0,285.56,350.0
1027.0,0,2.0,87.0,285.57,349.0
1027.0,0,3.0,76.0,284.06,350.0
1027.0,0,2.0,100.0,284.15,340.0
1029.0,0,5.0,71.0,285.96,360.0
1029.0,0,4.0,67.0,288.31,360.0
1029.0,0,6.0,55.0,290.3,30.0
1028.0,0,5.0,49.0,293.9,30.0
1027.0,0,1.0,59.0,293.43,337.0
1028.0,0,1.0,48.0,288.08,20.0
1028.0,0,2.0,55.0,287.08,330.0
1028.0,0,1.0,59.0,286.48,330.0
1029.0,0,1.0,100.0,286.25,342.0
1028.0,0,3.0,59.0,285.07,360.0
1028.0,0,3.0,59.0,285.07,10.0
1027.0,0,2.0,62.0,284.23,360.0
1027.0,0,2.0,67.0,283.99,350.0
1027.0,0,2.0,67.0,283.82,350.0
1028.0,0,1.0,100.0,283.74,357.0
1028.0,0,1.0,100.0,283.72,9.0
1029.0,0,1.0,100.0,285.24,9.0
1026.0,0,1.0,52.0,293.5,0.0
1025.0,0,1.0,46.0,294.65,349.0
1023.0,0,1.0,49.0,296.52,310.0
1022.0,0,2.0,77.0,287.17,250.0
1021.0,0,0.0,100.0,286.99,292.0
1018.0,0,1.0,100.0,285.79,308.0
1018.0,0,1.0,100.0,285.74,256.0
1015.0,0,1.0,69.0,297.88,258.0
1014.0,0,1.0,82.0,295.99,224.0
1014.0,0,1.0,93.0,294.48,224.0
1014.0,0,1.0,88.0,290.32,262.0
1019.0,0,1.0,83.0,295.15,330.0
1019.0,0,3.0,61.0,295.48,230.0
1011.0,0,3.0,83.0,293.65,340.0
1015.0,0,1.0,78.0,292.7,305.0
1017.0,0,4.0,77.0,292.14,340.0
1018.0,0,4.0,73.0,292.94,330.0
1017.0,0,2.0,47.0,296.44,2.0
1018.0,0,1.0,57.0,294.67,240.0
1018.0,0,1.0,53.0,293.74,12.0
1018.0,0,1.0,73.0,293.14,12.0
1018.0,0,2.0,53.0,292.57,320.0
1017.0,0,1.0,60.0,292.4,354.0
1017.0,0,1.0,64.0,291.9,360.0
1017.0,0,2.0,68.0,291.81,340.0
1017.0,0,1.0,73.0,291.31,330.0
1018.0,0,3.0,68.0,291.4,340.0
